"county","MEDIAN_AGE","POVERTY_RATE","MEDIAN_HOUSEHOLD_INCOME","PCT_NO_HEALTHCARE","PCT_WITH_A_DISABILITY","PCT_SNAP_ASSISTANCE","AHOLD.DELHAIZE.USA.INC","ALBERTSONS.CO.INC","COSTCO.WHOLESALE.CORP","DOLLAR.GENERAL.CORP","DOLLAR.TREE.INC","KROGER.CO","LONE.STAR.FUNDS","MEIJER.INC","PUBLIX.SUPER.MARKETS.INC","TARGET.CORP","TRADER.JOE.S","WAKEFERN.FOOD.CORP.INC","WALMART.INC","WEGMANS.FOOD.MARKETS.INC","TOTAL_POPULATION"
" Tulsa County",37.0951923076923,0.15012627391704,67537.4134615385,0.142366358587635,0.156439029925116,0.131586679235194,NA,NA,0.149304761904762,0.0592087628865979,0.0394213197969543,NA,NA,NA,NA,0.164522448979592,0.0512695652173913,NA,0.503866315789474,NA,664084
" Tunica County",34.9333333333333,0.352287012825111,38209.6666666667,0.164701881967465,0.165732556603872,0.269210780656397,NA,NA,NA,0.1667,0.0346,NA,NA,NA,NA,NA,NA,NA,0.5899,NA,9949
" Tuolumne County",49.5722222222222,0.100082597632456,68224.5882352941,0.0616336604623358,0.20570378811653,0.0960130896275213,NA,0.251136363636364,NA,0.0218692307692308,0.0515916666666667,NA,NA,NA,NA,NA,NA,NA,0.428590909090909,NA,55243
" Turner County",41.32,0.200818134428427,52903.4,0.110250288084692,0.206189935602253,0.168182181312174,0.138,NA,NA,0.073375,0.0172666666666667,NA,0.0629,NA,0.176,NA,NA,NA,0.365666666666667,NA,17477
" Tuscaloosa County",34.1033333333333,0.20951815859955,58186.2142857143,0.0740043703214138,0.164772871566702,0.132476856670401,NA,NA,NA,0.0380933333333333,0.017131914893617,NA,0.267931818181818,NA,0.177588636363636,0.00738148148148148,NA,NA,0.424579591836735,NA,231430
" Tuscarawas County",41.4,0.126615513952169,58282.9583333333,0.0793484939919485,0.153237675232848,0.138161723431252,NA,NA,NA,0.0959,0.037355,NA,NA,NA,NA,NA,NA,NA,0.628563157894737,NA,93025
" Tuscola County",45.3153846153846,0.13110761140585,54921.8461538462,0.0507910618037323,0.19697041059958,0.13463440807348,NA,NA,NA,0.0638615384615385,0.02252,0.133266666666667,NA,0.3114,NA,NA,NA,NA,0.53645,NA,53288
" Twiggs County",47.2666666666667,0.166981817062324,44369,0.118321509887681,0.280554943141665,0.234173004031818,NA,NA,NA,0.315766666666667,0.0191,0.4553,NA,NA,NA,NA,NA,NA,0.2043,NA,8034
" Twin Falls County",35.2823529411765,0.139462121376407,57350.5882352941,0.113104391947983,0.142386629841799,0.11636590991385,NA,0.104933333333333,0.178563636363636,NA,0.02094,0.28194,NA,NA,NA,0.00660833333333333,NA,NA,0.26501,NA,89128
" Tyler County",45.0555555555556,0.176274518129825,49034.8888888889,0.126967441048403,0.243351069513982,0.150425460217897,NA,NA,NA,0.286522222222222,0.02922,NA,NA,NA,NA,NA,NA,NA,0.74766,NA,28429
" Tyrrell County",45.7,0.167225325884544,40938,0.0928405122235157,0.285504047093451,0.245229681978799,0.8174,NA,NA,0.1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6872
" Uinta County",37.2,0.0787226895647798,73098.6666666667,0.116106247461915,0.17570893078714,0.0627875582467068,NA,NA,NA,NA,0.0317,0.2134,NA,NA,NA,NA,NA,NA,0.7548,NA,20514
" Uintah County",32.2,0.126523531684708,62904.25,0.16237086708106,0.126247203237426,0.151979574525665,NA,NA,NA,NA,0.096475,0.8618,NA,NA,NA,NA,NA,NA,0.0428,NA,35488
" Ulster County",45.6921568627451,0.134482045989395,72907,0.0522247515391309,0.151995192170218,0.113032716455086,0.446327777777778,NA,NA,0.0493857142857143,0.0137684210526316,NA,NA,NA,NA,0.0979,NA,0.291836,0.472758333333333,NA,187903
" Umatilla County",37.0833333333333,0.12964677197279,62126.7222222222,0.0610691602456225,0.177110319915823,0.216807921297072,NA,0.273828571428571,NA,NA,0.0180615384615385,NA,NA,NA,NA,NA,NA,NA,0.601866666666667,NA,79509
" Unicoi County",46.825,0.168010959757351,49057,0.0846483213465763,0.215790380897734,0.171572509047732,0.19435,NA,NA,0.066775,0.028225,NA,NA,NA,NA,NA,NA,NA,0.505025,NA,17891
" Union County",40.1438202247191,0.103445045372533,83887,0.100519405789813,0.137444650025534,0.100987826405917,0.275157446808511,0.311881395348837,0.144735714285714,0.0663954545454545,0.0375964467005076,0.323770909090909,0.24645,0.377558333333333,0.147735714285714,0.188171428571429,0.203546666666667,0.46283768115942,0.361555797101449,NA,1172855
" Upshur County",40.91875,0.171284802686209,52673.4375,0.130963964657102,0.199977633782887,0.152694360916528,NA,0.1231,NA,0.0511375,0.02508,0.41515,NA,NA,NA,0.0717,NA,NA,0.510928571428571,NA,64746
" Upson County",43.075,0.190574077658817,47136.625,0.112568385485773,0.207465226491625,0.213486522321217,NA,NA,NA,0.053475,0.0172125,NA,NA,NA,NA,NA,NA,NA,0.5672,NA,27424
" Upton County",40.4,0.1691875,56827.5,0.0866909221325111,0.10291235667996,0.0675818536069675,NA,NA,NA,0.6326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3340
" Utah County",26.6899371069182,0.111078034891755,85760.9240506329,0.0812218986029113,0.088135959501527,0.058497311777404,NA,NA,0.205846031746032,0.03369,0.0547404580152672,0.208354054054054,NA,NA,NA,0.1134265625,0.072,NA,0.499885365853659,NA,666635
" Uvalde County",35.8,0.185361648298108,51558,0.182637426983931,0.200353305046182,0.210257435866892,NA,NA,NA,0.0082,0.0117,NA,NA,NA,NA,NA,NA,NA,0.4291,NA,24918
" Val Verde County",35.1461538461538,0.168568840927734,52355.2307692308,0.18378823072668,0.164942057122131,0.17999767619013,NA,NA,NA,0.147116666666667,0.0171,NA,NA,NA,NA,NA,NA,NA,0.7085,NA,47767
" Valencia County",41.0260869565217,0.17487330922437,56288.4285714286,0.0767745170917294,0.229143476312023,0.193428252217132,NA,0.202293333333333,NA,0.0772863636363636,0.0892227272727273,0.195471428571429,NA,NA,NA,NA,NA,NA,0.817057142857143,NA,75992
" Valley County",47.1727272727273,0.106297810677333,58016.2727272727,0.102486889870881,0.152548262249044,0.065116448721421,NA,0.57935,NA,0.24145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29344
" Van Buren County",44.878125,0.147537271258805,55123.9375,0.0933131304519569,0.181814781875076,0.136948658119985,NA,NA,0.185766666666667,0.077659375,0.0391304347826087,NA,NA,0.356546153846154,NA,0.121,0.0248666666666667,NA,0.495136,NA,104680
" Van Wert County",41.1777777777778,0.114423852034606,56879.6666666667,0.0405330893094513,0.153062381486904,0.0982634920403642,NA,NA,NA,0.0543777777777778,0.0509,0.1072125,NA,NA,NA,NA,NA,NA,0.468288888888889,NA,28808
" Van Zandt County",42.8071428571429,0.121781181224551,60961.5,0.164625247881061,0.177745205938772,0.127734254909676,NA,NA,NA,0.144371428571429,0.0230111111111111,NA,NA,NA,NA,NA,NA,NA,0.6515,NA,58782
" Vance County",39.9833333333333,0.193818144028502,47047,0.115100805104123,0.271028839493324,0.257324764392941,0.406875,NA,NA,0.0541166666666667,0.026875,NA,NA,NA,NA,NA,NA,NA,0.3599,NA,42650
" Vanderburgh County",39.6090909090909,0.188557707812901,54436.6851851852,0.0782224512093214,0.208133705635545,0.121698913222526,NA,NA,0.101341666666667,0.0743785714285714,0.0490254545454545,0.0247521739130435,NA,0.15380625,NA,0.111932432432432,NA,NA,0.370997959183673,NA,179695
" Venango County",47.0235294117647,0.1364315262261,55501.4117647059,0.0468570182484066,0.19156304848181,0.194961638368676,NA,NA,NA,0.1898,0.03782,NA,NA,NA,NA,NA,NA,NA,0.67242,NA,50810
" Ventura County",39.9328042328042,0.0898699933492612,97795.6914893617,0.0817607908948367,0.113976318452522,0.0931845366096771,NA,0.299771621621622,0.151934615384615,0.0121,0.0251308943089431,0.130532110091743,NA,NA,NA,0.210344736842105,0.124161797752809,NA,0.200658333333333,NA,845255
" Vermilion County",40.6875,0.194649371437933,48114.4583333333,0.0536970898595383,0.167308593268965,0.191212834812768,NA,NA,NA,0.1765625,0.0419285714285714,0.0276111111111111,NA,0.00585,NA,NA,NA,NA,0.504236363636364,NA,74953
" Vermillion County",43.62,0.1425448161934,58347,0.0494284289835318,0.182317508313497,0.113429203246972,NA,NA,NA,0.10762,0.1012,NA,NA,NA,NA,NA,NA,NA,0.424275,NA,15477
" Vernon County",41.9538461538462,0.157019669357874,56168,0.162964026101122,0.132095892820693,0.0909387285531714,NA,NA,NA,0.16815,0.0615444444444444,NA,NA,NA,NA,NA,NA,NA,0.482422222222222,NA,50550
" Victoria County",36.7,0.180009529974852,60409.4583333333,0.170944102740518,0.168075793537055,0.155839632226492,NA,NA,NA,0.0415391304347826,0.0137863636363636,NA,NA,NA,NA,0.22169,NA,NA,0.40547619047619,NA,91280
" Vigo County",35.940625,0.239254489275176,46745.21875,0.0790750741223997,0.192427145876904,0.157488385394467,NA,NA,NA,0.051084375,0.04013125,0.207251612903226,NA,0.213716666666667,NA,NA,NA,NA,0.387633333333333,NA,106523
" Vilas County",55.475,0.0947570215020393,57835.25,0.0682236763821979,0.162768345775476,0.10755527273927,NA,NA,NA,0.0280666666666667,0.03235,0.6601,NA,NA,NA,NA,NA,NA,0.5324,NA,22813
" Vinton County",42.4333333333333,0.176884413796007,46942.6666666667,0.0803284643156662,0.207116365153258,0.223220463904622,NA,NA,NA,0.512033333333333,0.0793,NA,NA,NA,NA,NA,NA,NA,NA,NA,12853
" Volusia County",46.15,0.139484197408551,57629.5307692308,0.120975190965106,0.197738057255271,0.149661780825174,NA,NA,NA,0.0484328,0.0391622950819672,NA,0.203209183673469,NA,0.409489830508475,0.0353096774193548,0.05938,NA,0.392892553191489,NA,552256
" Wabash County",42.85,0.130194080060669,55851.6666666667,0.0723761291549362,0.172411798244136,0.126637281542361,NA,NA,NA,0.0468916666666667,0.0307,0.231542857142857,NA,NA,NA,NA,NA,NA,0.550988888888889,NA,42534
" Wabasha County",45.5333333333333,0.0716980539844323,70353.8333333333,0.046495454512301,0.126658046484296,0.0590254122146703,NA,NA,NA,0.05005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21425
" Wabaunsee County",43.2,0.0633583448761412,66882.5,0.0749393225694604,0.181164360686473,0.0549733193908376,NA,NA,NA,0.1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6881
" Wadena County",40.7666666666667,0.134605053097406,53285.3333333333,0.0533270889216458,0.155885142279659,0.156594855865045,NA,NA,NA,0.0727,0.0269,NA,NA,NA,NA,NA,NA,NA,0.68915,NA,14009
" Wagoner County",39.904,0.0959972904543025,70645.52,0.129982766230102,0.195730389012843,0.0946433409186146,NA,NA,NA,0.04132,0.0325583333333333,NA,NA,NA,NA,0.170963636363636,NA,NA,0.702584,NA,80509
" Wahkiakum County",56.7,0.10595567867036,54422,0.0603704550651726,0.247752938465084,0.103120042305658,NA,NA,NA,0.4447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4373
" Wake County",37.7039130434783,0.0913560536234606,94294.2608695652,0.0821108899557074,0.106519341066868,0.0640494853384336,0.223968584070796,NA,0.119367567567568,0.0105867256637168,0.021931455399061,0.225626404494382,NA,NA,0.0996494736842105,0.125525625,0.0615275,NA,0.249568604651163,0.237530769230769,1121969
" Wakulla County",43.4125,0.0732089266502167,69448.25,0.0593720240965587,0.16021340296629,0.137434781847604,NA,NA,NA,0.160975,0.01468,NA,0.43354,NA,0.4115,NA,NA,NA,0.44288,NA,33144
" Waldo County",46.3625,0.123101102299727,62866.625,0.112436187137082,0.164785062491573,0.125802242570369,0.791857142857143,NA,NA,0.0789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39618
" Walker County",41.1754716981132,0.165930062153888,50293.1509433962,0.125425289803811,0.207247978437441,0.127178470506179,0.0688444444444444,NA,NA,0.106480392156863,0.0222105263157895,0.102627272727273,0.225754545454545,NA,0.1464,0.137536363636364,NA,NA,0.354443902439024,NA,231055
" Walla Walla County",36.7142857142857,0.124267100088587,64921.9230769231,0.0773670981140569,0.157256090596752,0.137363158000805,NA,0.428557142857143,NA,NA,0.0349928571428571,NA,NA,NA,NA,NA,NA,NA,0.396644444444444,NA,62168
" Wallace County",42.8,0.115179760319574,56538,0.0412034009156311,0.175765645805593,0.06797583081571,NA,NA,NA,0.4721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1529
" Waller County",34.0272727272727,0.124114078081067,74051.4,0.205295778135405,0.123964534857813,0.108766084168243,NA,NA,0.1028,0.106018181818182,0.0267666666666667,0.1964,NA,NA,NA,NA,NA,NA,0.3352,NA,55505
" Wallowa County",52.5333333333333,0.0845961800609137,57312.3333333333,0.0692812444779019,0.166474726255856,0.111474393525676,NA,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7330
" Walsh County",44.2666666666667,0.0918199758506866,59834.8333333333,0.0636416912517763,0.13444821622044,0.0647631267244465,NA,NA,NA,0.0673333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10631
" Walthall County",37.54,0.271708823346806,33715.2,0.111643069571194,0.330470049091371,0.198477157116289,NA,NA,NA,0.62518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13981
" Walton County",42.6175,0.120080710453785,71191.825,0.123012541691521,0.160979692096518,0.112299469050376,NA,NA,NA,0.072095,0.0177333333333333,0.37955,0.18638,NA,0.338286956521739,0.30215,NA,NA,0.362288235294118,NA,168909
" Walworth County",42.6548387096774,0.100257190331128,68807.7419354839,0.0626215456399772,0.125664586829979,0.0879401459104219,NA,NA,NA,0.02872,0.0490863636363636,0.34884,NA,NA,NA,0.02656,NA,NA,0.343707142857143,NA,111300
" Wapello County",39.4,0.15777660548457,51848.8181818182,0.0679771221524579,0.152826280374624,0.201813756693774,NA,NA,NA,0.03753,0.0129,NA,NA,NA,NA,NA,NA,NA,0.330822222222222,NA,35343
" Ward County",33.7473684210526,0.107213777304451,70100.7368421053,0.0724531723164619,0.113915016570413,0.0790900034597133,NA,NA,NA,0.131641176470588,0.129775,NA,NA,NA,NA,0.59426,NA,NA,0.0208,NA,81061
" Ware County",37.68,0.258637321799822,39975.6,0.160060154040592,0.173028791412495,0.209087687312381,0.0958777777777778,NA,NA,0.14873,0.0440875,0.20065,NA,NA,NA,NA,NA,NA,0.586475,NA,36084
" Warren County",41.8084158415842,0.119308589136742,73154.9497487437,0.061617518988828,0.163424273521046,0.109647281521216,0.409765853658537,0.582766666666667,0.12734,0.0565125,0.0266193939393939,0.219151578947368,NA,0.265485185185185,NA,0.138477777777778,NA,0.490822222222222,0.433808391608392,NA,849312
" Warrick County",41.79375,0.0640012046337902,84642.875,0.0377374004403813,0.126911869692955,0.0419969503824134,NA,NA,0.112375,0.0614,0.0085,0.0238916666666667,NA,0.0490571428571429,NA,0.1404875,NA,NA,0.57278,NA,63575
" Wasatch County",35.4888888888889,0.0451615101490147,98191.3333333333,0.0752432827359851,0.0842325889423798,0.0336151609800086,NA,NA,NA,NA,0.0468333333333333,0.3814625,NA,NA,NA,NA,NA,NA,0.253644444444444,NA,34028
" Wasco County",41.0625,0.0957382242746105,59572,0.0857247019434167,0.180971436705508,0.206674613730785,NA,0.276633333333333,NA,NA,0.0296428571428571,0.615914285714286,NA,NA,NA,NA,NA,NA,NA,NA,26603
" Waseca County",41.18,0.0833696496641479,66658.4,0.0395011562991272,0.116281101289018,0.0768381374764929,NA,NA,NA,0.023575,0.04756,NA,NA,NA,NA,0.19195,NA,NA,0.53744,NA,18972
" Washakie County",41.9333333333333,0.0658342885640571,63975.6666666667,0.104119496915983,0.13997954636642,0.0326397709300965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7768
" Washburn County",52.45,0.128637187437475,55616,0.0638512576107926,0.166788738282958,0.11548983017764,NA,NA,NA,0.175016666666667,0.0789833333333333,NA,NA,NA,NA,NA,NA,NA,0.8437,NA,16561
" Washington County",40.8938253012048,0.115692403190047,74996.1757575758,0.0703525522801332,0.148765452217129,0.111689192600683,0.261595454545455,0.309598863636364,0.149607246376812,0.0694439205955335,0.0321158301158301,0.214915196078431,0.18154,0.156125925925926,NA,0.146618139534884,0.0641255319148936,NA,0.379001121076233,NA,2673377
" Washita County",42.35,0.107332004330568,59334,0.140620636536166,0.212634896445188,0.107235430534152,NA,NA,NA,0.097025,0.0543,NA,NA,NA,NA,NA,NA,NA,0.5935,NA,11014
" Washoe County",40.0422222222222,0.124846725944962,79963.7985074627,0.0981727596561528,0.123831593151071,0.115954809480104,NA,0.161084444444444,0.19781724137931,0.0427111111111111,0.0328849557522124,0.14403023255814,NA,NA,NA,0.1414,0.08846,NA,0.39582375,NA,482905
" Washtenaw County",36.675,0.159878285306115,83743.5145631068,0.0412399415134351,0.112254960729744,0.0778283154763919,NA,NA,0.08895,0.0207543859649123,0.0320662337662338,0.40944367816092,NA,0.184202173913043,NA,0.1485075,0.241485714285714,NA,0.241688235294118,NA,385970
" Watauga County",38.9071428571429,0.212942092331076,51650.8571428571,0.0849180327838863,0.116457166743622,0.0727928364009571,0.256018181818182,NA,NA,0.174292307692308,0.00886666666666667,0.118444444444444,NA,NA,0.176377777777778,NA,NA,NA,0.239077777777778,NA,61056
" Watonwan County",41.9,0.11954949152086,61666.3333333333,0.094440574128734,0.125271670791429,0.10381919546292,NA,NA,NA,0.0312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11223
" Waukesha County",43.3020408163265,0.0556199533657919,95817.4591836735,0.0339616592483119,0.0961124986577875,0.0495656575716727,NA,NA,0.0742454545454545,0.00604864864864865,0.0142032967032967,0.375526530612245,NA,0.163109230769231,NA,0.120406024096386,0.0349666666666667,NA,0.178673255813953,NA,405332
" Waupaca County",45.9666666666667,0.0925826576700949,66135.6666666667,0.0591922267212828,0.144290264733553,0.0840464999652161,NA,NA,NA,0.089475,0.032,0.35866,NA,NA,NA,NA,NA,NA,0.21475,NA,51769
" Waushara County",50.4375,0.106931909734567,57190.5,0.06740982729206,0.159046616475859,0.111697778084831,NA,NA,NA,0.1752375,0.0155714285714286,0.415828571428571,NA,NA,NA,NA,NA,NA,0.38,NA,24527
" Wayne County",39.4488888888889,0.210169217755276,54929.8477970628,0.0720292620944439,0.239235090763257,0.231505110488358,0.190845945945946,NA,0.108664285714286,0.0675885196374622,0.0468185867895545,0.33802514450867,NA,0.312014864864865,NA,0.161592972972973,0.103541176470588,0.7374,0.34246484375,0.365611111111111,2411461
" Weakley County",40.9818181818182,0.239148197633946,42639.5454545455,0.118126475525408,0.228041083925855,0.150390846257867,NA,NA,NA,0.108218181818182,0.0699090909090909,0.0179857142857143,NA,NA,NA,NA,NA,NA,0.6188125,NA,32948
" Webb County",30.8333333333333,0.251499471912958,52616.3731343284,0.28867144598317,0.137177190681035,0.271868501159548,NA,NA,NA,0.0117277777777778,0.0402849056603774,NA,NA,NA,NA,0.071205,NA,NA,0.5101775,NA,266963
" Weber County",33.5137931034483,0.0925714518642226,76735.8965517241,0.0931208532367701,0.119532245015549,0.0840023800282731,NA,NA,0.242071428571429,0.0123,0.0526396226415094,0.126515909090909,NA,NA,NA,0.15828,NA,NA,0.55137380952381,NA,259390
" Webster County",40.1054054054054,0.170803898996307,52100.5135135135,0.0920790536327362,0.189795180065175,0.15874897604661,NA,NA,0.0041,0.137213888888889,0.01711875,0.323,NA,NA,NA,0.189016666666667,NA,NA,0.285623529411765,NA,118203
" Weld County",36.844578313253,0.101397676186897,84310.4691358025,0.0858016536923045,0.110510930667072,0.0879215673007702,NA,0.278981818181818,0.187633333333333,0.0260439024390244,0.0155620689655172,0.327224285714286,NA,NA,NA,0.1224,NA,NA,0.369464,NA,322424
" Wells County",42.6,0.0728085340118814,64437.4444444444,0.0637215497224349,0.11959310109375,0.0630358433988256,NA,NA,NA,0.0548714285714286,0.0237714285714286,0.377057142857143,NA,NA,NA,NA,NA,NA,0.423857142857143,NA,32134
" Westchester County",41.8414937759336,0.0937451751686065,118359.82278481,0.0506902344447093,0.125084827737195,0.101877169099249,0.38824,0.258583516483516,0.27474347826087,0.03305,0.0487012345679012,NA,NA,NA,NA,0.245506666666667,0.213226315789474,0.373210377358491,0.213523529411765,0.338488888888889,1005019
" Westmoreland County",46.6831932773109,0.117005680512296,64096.5508474576,0.0373438518078451,0.175904098779734,0.155160517483371,0.725133333333333,NA,NA,0.0489285714285714,0.0292886597938144,NA,NA,NA,NA,0.01194,NA,NA,0.331969620253165,NA,373431
" Weston County",44,0.141004195999084,65120,0.122885422940683,0.134214313330597,0.0402029808524563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6891
" Wetzel County",45.64,0.187011057475927,49032,0.0706530757810049,0.171628549044147,0.145876601919797,NA,NA,NA,0.1121,0.0296,NA,NA,NA,NA,NA,NA,NA,0.2733,NA,14629
" Wexford County",41.3125,0.141669250340482,53741,0.0673593570047003,0.17300822537124,0.168829370293493,NA,NA,NA,0.07315,0.00818571428571429,NA,NA,0.686657142857143,NA,NA,NA,NA,0.1816,NA,33552
" Wharton County",36.15,0.15755801893225,53108.1666666667,0.195231121170324,0.178362689294734,0.182265041765929,NA,NA,NA,0.0268583333333333,0.0112272727272727,NA,NA,NA,NA,NA,NA,NA,0.205775,NA,41602
" Whatcom County",40.6018518518519,0.138243355265869,71871.5185185185,0.0540767527110077,0.136570438998846,0.126593206240358,NA,0.217591891891892,0.166165,NA,0.0418275,0.257474193548387,NA,NA,NA,0.1029,0.0860583333333333,NA,0.183675,NA,224533
" Wheatland County",48.6,0.223517978620019,38893,0.158021133525456,0.128765792031098,0.0560190703218117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2082
" Wheeler County",41.8,0.180334990488972,43876.1666666667,0.180062859143016,0.150088056291401,0.156946742474711,NA,NA,NA,0.14225,0.056,NA,0.32175,NA,NA,NA,NA,NA,NA,NA,14871
" White County",42.1571428571429,0.140704795973782,53384.5714285714,0.0940472242927301,0.185591879492379,0.118947098036961,0.05525,NA,NA,0.110708163265306,0.0340903225806452,0.20265,NA,0.0199,0.0902,0.0465,NA,NA,0.646497727272727,NA,174722
" White Pine County",46.1,0.11842924427924,58090,0.0559667973920981,0.18365255987887,0.0686694692745782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9192
" Whiteside County",43.4578947368421,0.117749536642037,61130.5789473684,0.0559644319651476,0.14944201480147,0.138276769655067,NA,0.255566666666667,NA,0.0436368421052632,0.02494,0.134358333333333,NA,NA,NA,NA,NA,NA,0.459557142857143,NA,55932
" Whitfield County",36.9,0.139488587063859,55276.9545454545,0.169598030132613,0.108161649794236,0.100199739141782,0.1237,NA,0.1418,0.0642045454545455,0.0249409090909091,0.236355,NA,NA,NA,NA,NA,NA,0.447405,NA,103076
" Whitley County",37.6428571428571,0.173367460403465,53516.8947368421,0.0675815008205721,0.19231398969511,0.155839370601911,NA,NA,0.2823,0.0969857142857143,0.0209736842105263,0.277705882352941,NA,NA,NA,NA,NA,NA,0.5315,NA,75193
" Whitman County",32.3769230769231,0.296995090809783,44871.6153846154,0.0436418816227239,0.125225644734337,0.0988908604463472,NA,0.120283333333333,NA,NA,0.0900666666666667,NA,NA,NA,NA,NA,NA,NA,0.8626,NA,54277
" Wibaux County",47.7,0.12625250501002,49000,0.0805500982318271,0.177644710578842,0.0473933649289099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018
" Wichita County",36.2333333333333,0.180523607396555,54752.1111111111,0.150679157021022,0.181920390873496,0.147819620968456,NA,0.0138627906976744,NA,0.0604511111111111,0.016852380952381,NA,NA,NA,NA,0.112189285714286,NA,NA,0.843827906976744,NA,138367
" Wicomico County",36.4904761904762,0.155572975651041,62876.619047619,0.0641770281161346,0.163725669871644,0.19441999616031,0.2444,0.292382352941176,NA,0.0353428571428571,0.0287631578947368,NA,NA,NA,NA,0.0531,NA,NA,0.39175,NA,103223
" Wilbarger County",37.25,0.198150499996669,46106,0.149586874940511,0.252795201409719,0.171589273568518,NA,0.5939,NA,0.0154,0.0269,NA,NA,NA,NA,NA,NA,NA,0.3341,NA,12887
" Wilcox County",41.2333333333333,0.259009124969511,38429.3333333333,0.130564781075646,0.239129183194844,0.25021229653628,NA,NA,NA,0.3524875,0.02165,NA,0.1317,NA,NA,NA,NA,NA,0.72735,NA,19527
" Wilkes County",45.5545454545455,0.174803127450664,43876.9090909091,0.128782157029988,0.20924270505896,0.149132612631151,0.328876470588235,NA,NA,0.104595,0.0344733333333333,NA,NA,NA,NA,NA,NA,NA,0.13735,NA,75978
" Wilkin County",42.25,0.132004242350618,60798.5,0.0290841354802989,0.137343117131547,0.0907405948405886,NA,NA,NA,NA,0.03915,NA,NA,NA,NA,NA,NA,NA,0.4907,NA,6495
" Wilkinson County",42.9,0.209465473456507,33734.3333333333,0.103983233561536,0.307407682099231,0.191753001067732,NA,NA,NA,0.226183333333333,NA,NA,0.0375,NA,NA,NA,NA,NA,0.5586,NA,17637
