"State","County","Urban","LILATracts_1And10","LowIncomeTracts","PovertyRate","MedianFamilyIncome","lapophalfshare","lalowihalfshare","lakidshalfshare","laseniorshalf","Pop2010","border_flag"
"Indiana","Clay County",0.333333333333333,0.166666666666667,0.166666666666667,12.890389174761,62635.3333333333,85.4349418078676,23.5139077714703,20.2563188316417,541.833847312534,26890,FALSE
"Indiana","Clinton County",0.5,0,0.375,12.5871609002932,62546.875,74.0653160819879,22.7936496657126,18.9356216234266,483.118262532438,33224,FALSE
"Indiana","Crawford County",0,0.333333333333333,0.666666666666667,15.549959109798,54367.3333333333,99.0848485477119,40.130041888989,23.1682272397749,528.916038313626,10713,FALSE
"Indiana","Daviess County",0.428571428571429,0.285714285714286,0.285714285714286,13.497069452221,64291,86.1620917926745,33.4209974548236,23.5660091613524,522.623130433553,31648,FALSE
"Indiana","DeKalb County",0.444444444444444,0.222222222222222,0.222222222222222,10.9386845865787,63730.1111111111,93.0343571964702,28.0671789709128,24.6484172833907,559.283133150498,42223,FALSE
"Indiana","Dearborn County",0.5,0.2,0.2,10.6429309431678,75882.4,91.9179032138614,21.9948321067303,23.1310252004707,594.898101654668,50047,FALSE
"Indiana","Decatur County",0.333333333333333,0.166666666666667,0.333333333333333,13.1901771418016,62987.3333333333,82.4418395500204,24.3835413369593,21.4048874072272,489.076603980697,25740,FALSE
"Indiana","Delaware County",0.766666666666667,0.4,0.633333333333333,27.6148920828383,50631.7586206897,83.8345039114016,40.4918424649801,18.0530412281853,493.201589593377,117671,FALSE
"Indiana","Dubois County",0.571428571428571,0,0.142857142857143,10.9333348902947,72049.7142857143,74.4253497403612,15.8815304299527,19.3335849719319,593.364067155007,41889,FALSE
"Indiana","Elkhart County",0.833333333333333,0.194444444444444,0.333333333333333,14.6105783465944,62049.9722222222,79.3559881726251,27.1950615848317,22.919537342646,504.080715007491,197559,FALSE
"Indiana","Fayette County",0.571428571428571,0.285714285714286,0.571428571428571,18.1392961597482,52427.8571428571,76.5968854108324,26.5479788683165,18.2680025079188,446.059899385316,24277,FALSE
"Indiana","Floyd County",0.75,0.05,0.3,12.5232187063706,71617.6,86.2844130101495,23.9548385996719,20.8023385752324,410.49921123037,74578,FALSE
"Indiana","Fountain County",0.2,0,0.4,12.3361550126735,61390.6,78.7851123515577,24.837667830914,18.8394403588645,499.801973469822,17240,FALSE
"Indiana","Franklin County",0,0.2,0.4,9.56680790422598,64393.2,93.6258797030169,27.3201032208248,24.4269589509952,597.356806730237,23087,FALSE
"Indiana","Fulton County",0.166666666666667,0,0,12.860376578839,63497.6666666667,89.5655264827104,27.6893600921503,21.9440057478826,497.822573479906,20836,FALSE
"Indiana","Gibson County",0.285714285714286,0,0.142857142857143,10.8429955404841,64536,79.0865549140617,23.399724234846,19.1168624809459,570.178887813691,33503,FALSE
"Indiana","Grant County",0.625,0.3125,0.5625,20.1843242541563,51294.3125,78.448567588834,32.6281094409568,17.3819461882892,552.973485993665,70061,FALSE
"Indiana","Greene County",0.333333333333333,0.111111111111111,0.333333333333333,15.0763456630542,58024.4444444444,82.3410662869467,29.7685185415378,19.9169122122791,480.622089177779,33165,FALSE
"Indiana","Hamilton County",0.923076923076923,0,0.0256410256410256,5.43778875612046,110184.743589744,89.6955995710559,13.0302836523709,25.9738874394334,539.760455118044,274569,FALSE
"Indiana","Hancock County",0.5,0.2,0.2,8.11430457231326,80347.8,92.8485478994728,19.743289178685,24.0415863713435,806.519676030368,70002,FALSE
"Indiana","Harrison County",0,0,0,10.2296212957049,70731.1666666667,94.852061984693,25.1844180781738,22.5402238279652,866.249811849935,39364,FALSE
"Indiana","Hendricks County",0.714285714285714,0.0476190476190476,0.0952380952380952,6.22931274783219,88005.4285714286,87.7075324685803,14.467302568723,23.5543794362072,664.282934599498,145448,FALSE
"Indiana","Henry County",0.538461538461538,0.0769230769230769,0.384615384615385,17.5471251954929,55337.2307692308,81.8515990014456,31.1352305206572,18.3943474504825,541.004017637879,49462,FALSE
"Indiana","Howard County",0.7,0.25,0.45,16.8114498772142,60873.45,82.4318018250925,28.8643123461141,19.8590025326287,535.601271673243,82752,FALSE
"Indiana","Huntington County",0.555555555555556,0.111111111111111,0.222222222222222,10.5418538894966,62326.4444444444,86.4005911815292,25.1729780855903,20.6026215150174,549.261913751226,37124,FALSE
"Indiana","Jackson County",0.7,0.1,0.2,16.514718790052,58454.1,80.4926934636961,29.1251033272174,19.6139298783363,507.812993882377,42376,FALSE
"Indiana","Jasper County",0.25,0.25,0.625,9.93090123105614,67157.875,78.3879084911971,19.3367916729156,20.4534711679141,465.074883915562,33478,FALSE
"Indiana","Jay County",0.428571428571429,0.428571428571429,0.571428571428571,16.4700948551089,59910.8571428571,95.3198923658545,37.2023043416712,25.3922089581899,420.433203485723,21253,FALSE
"Indiana","Jefferson County",0.428571428571429,0,0.428571428571429,15.3894041479846,60126.5714285714,76.370638400631,24.9123874331294,17.0249533697976,539.144745156519,32428,FALSE
"Indiana","Jennings County",0.333333333333333,0.333333333333333,0.333333333333333,15.8821240396559,60089.8333333333,95.8737444587424,33.7335706798284,25.361865726553,541.31630580919,28525,FALSE
"Indiana","Johnson County",0.727272727272727,0.181818181818182,0.181818181818182,9.69889568889117,80125,84.9634217809848,20.8669505842342,21.8582827383824,675.662356619707,139654,FALSE
"Indiana","Knox County",0.6,0,0.5,19.7627066462176,56458.1,71.0279685825221,23.9622110319901,15.5717434501269,474.712602070433,38440,FALSE
"Indiana","Kosciusko County",0.368421052631579,0,0.210526315789474,10.4424169130706,66931.9473684211,86.2560279424145,23.2470512943334,21.6426872540483,475.570882604162,77358,FALSE
"Indiana","LaGrange County",0.125,0,0,7.09608209355182,68571,92.8645864118525,29.2955169877481,31.2682020788701,487.611858030678,37128,FALSE
"Indiana","LaPorte County",0.607142857142857,0.285714285714286,0.464285714285714,17.5075009271575,63285.7142857143,84.627387452588,28.4102247446482,19.4506258495422,456.327770910566,111467,FALSE
"Indiana","Lake County",0.948717948717949,0.264957264957265,0.64957264957265,21.7361358794443,58766.0085470085,72.0341184033041,27.4827734357532,18.6013604276728,421.425177049861,496005,FALSE
"Indiana","Lawrence County",0.5,0.2,0.4,12.9452311521748,58435.6,81.7996235652439,29.3563217024816,19.2887044802994,634.344341794276,46134,FALSE
"Indiana","Madison County",0.72972972972973,0.324324324324324,0.567567567567568,18.2447042804339,56090.1111111111,84.7710343227142,33.3210250128399,19.2181609429053,464.662499100968,131636,FALSE
"Indiana","Marion County",0.986607142857143,0.303571428571429,0.625,20.710565658878,61383.8206278027,73.6299643850033,31.3462137787936,18.3802783668215,323.780544744019,903393,FALSE
"Indiana","Marshall County",0.333333333333333,0,0.166666666666667,11.4663830444162,66238.9166666667,88.199310137034,28.5895887788992,23.6167553704718,499.192345994686,47051,FALSE
"Indiana","Martin County",0.333333333333333,0,0,12.5593654776942,66736,85.7311571723071,25.7147871836129,20.5900441155146,449.137364911799,10334,FALSE
"Indiana","Miami County",0.5,0.2,0.6,19.2249937741925,57099.1,81.0536527141961,30.0064159367512,18.6416206491151,448.107202156055,36903,FALSE
"Indiana","Monroe County",0.709677419354839,0.129032258064516,0.483870967741935,27.2786540842088,71904.1379310345,78.109565805698,28.9778875724599,14.4131444028066,357.795226418153,137974,FALSE
"Indiana","Montgomery County",0.333333333333333,0.111111111111111,0.111111111111111,10.1544974854325,66413.4444444444,78.6351240389071,23.2753633647044,19.3750035477505,508.52540960257,38124,FALSE
"Indiana","Morgan County",0.538461538461538,0.0769230769230769,0.307692307692308,12.2321005863694,69656,80.7584347689475,19.7007446881746,20.0218446799494,578.929864368019,68894,FALSE
"Indiana","Newton County",0,0.25,1,14.5141517158335,58474,83.609952760624,31.5176914382336,18.9609713665451,518.677915952239,14244,FALSE
"Indiana","Noble County",0.3,0.1,0.2,7.74789831636252,64120.6,83.228441330247,24.5970899710721,22.1706168832449,495.003539101842,47536,FALSE
"Indiana","Ohio County",0,0,0.5,6.45809659126731,71204,81.9703951550926,14.7733265394446,17.4718601790991,430.411740942284,6128,FALSE
"Indiana","Orange County",0.166666666666667,0,0.333333333333333,16.3760089504389,56869.6666666667,82.2759477739571,33.10820499059,20.3486599957459,429.991279513624,19840,FALSE
"Indiana","Owen County",0,0,0.2,16.147443316387,59852,87.5313720916667,32.0137592453203,20.145279753158,557.556143563063,21575,FALSE
"Indiana","Parke County",0.25,0.25,0.5,14.6611291467701,57781,97.0369726171533,33.7728085508624,21.7015787556285,636.221940846169,17339,FALSE
"Indiana","Perry County",0.4,0,0.2,14.8761527885275,63021.6,84.7415870912399,27.1358234737734,18.7540450124693,441.577804408102,19338,FALSE
"Indiana","Pike County",0,0,0.25,11.5279257083231,64751.75,96.174394000753,28.1045713007191,21.9052830230938,506.662013244078,12845,FALSE
"Indiana","Porter County",0.774193548387097,0.161290322580645,0.258064516129032,10.1761207596622,83932.0333333333,84.6774218280347,16.9917740450045,20.0475487437478,543.446523666152,164343,FALSE
"Indiana","Posey County",0.428571428571429,0.142857142857143,0.285714285714286,10.3631039077623,73817.8571428571,88.9719406055402,20.135785895206,20.9495237806635,465.59349751786,25910,FALSE
"Indiana","Pulaski County",0.25,0.25,0.75,13.6301361576814,55391.5,85.4684021585734,32.2395967577574,20.3757152110047,463.033992791976,13402,FALSE
"Indiana","Putnam County",0.285714285714286,0.142857142857143,0.142857142857143,13.5261195565974,67479.2857142857,92.8141610013705,27.1943770462027,19.5764461138232,637.318509712629,37963,FALSE
"Indiana","Randolph County",0.375,0.375,0.375,15.716495021594,57170.25,95.9365625046004,34.9805400975312,23.4678436275846,511.696406992021,26171,FALSE
"Indiana","Ripley County",0.166666666666667,0,0,11.9774859570177,68065.8333333333,79.3392380086786,22.1814686435319,20.3626768921084,553.323884462513,28818,FALSE
"Indiana","Rush County",0.4,0,0.2,16.7910029895483,59651.4,88.7038748883024,30.6077374269174,22.3096699065005,461.534321277038,17392,FALSE
"Indiana","Scott County",0.4,0.2,0.4,16.7242696148501,56178.8,85.5296328404695,32.8087533372888,20.8270777568522,521.62809270441,24181,FALSE
"Indiana","Shelby County",0.5,0.1,0.3,12.1390336132047,69081.3,81.9786232042773,22.0714892362468,19.7827946627498,542.150940668486,44436,FALSE
"Indiana","Spencer County",0,0,0.2,9.98058813381661,67947.8,89.1177336678292,22.843316967787,21.1117855270791,553.328371289434,20952,FALSE
"Indiana","St. Joseph County",0.893333333333333,0.133333333333333,0.493333333333333,19.4937321863991,61703.2297297297,73.8314773087049,25.8122726601665,18.6113158352566,374.99870470902,266931,FALSE
"Indiana","Starke County",0.142857142857143,0,0.285714285714286,13.8824298149968,57942.8571428571,90.5552213775957,34.704958728139,21.5897367666821,451.124522738244,23363,FALSE
"Indiana","Steuben County",0.333333333333333,0,0,10.2816060816415,68864.2222222222,91.8991018781156,25.9059384224473,20.6547417265843,517.426205743808,34185,FALSE
"Indiana","Sullivan County",0.2,0.4,0.4,12.7115207502419,60111,90.0913625759082,30.8091220316197,19.0610368711276,517.663997556948,21475,FALSE
"Indiana","Switzerland County",0,0,0.666666666666667,19.9505598774428,55989.6666666667,89.6187846548138,33.6591066395871,23.2963088679882,471.830491672361,10613,FALSE
"Indiana","Tippecanoe County",0.891891891891892,0.324324324324324,0.567567567567568,21.9391058350326,66454.4117647059,81.3763374120799,34.442236866336,16.4903374730957,335.602795741176,172780,FALSE
"Indiana","Tipton County",0.25,0,0,8.39418681169106,72618.25,96.693644525084,25.4550405399608,22.3136058017653,652.247868023954,15936,FALSE
"Indiana","Union County",0,0,1,8.48119881410164,58090,80.6235140514773,27.4590839351666,19.7339704975589,410.498209616352,7516,FALSE
"Indiana","Vanderburgh County",0.938775510204082,0.183673469387755,0.571428571428571,20.5755735944125,58971.4583333333,76.57252353148,30.8951226455002,16.915942026366,390.569160835397,179703,FALSE
"Indiana","Vermillion County",0.2,0,0.2,13.8739020526186,60588.2,84.5056844529946,27.8967325540052,19.0555020806352,442.337457920947,16212,FALSE
"Indiana","Vigo County",0.714285714285714,0.464285714285714,0.571428571428571,22.6502233928291,53455.7407407407,89.5743878804988,41.7427694237277,20.4198082520777,458.585723076915,107848,FALSE
"Indiana","Wabash County",0.5,0.125,0.25,12.5934271563332,59892.5,89.9589840314667,30.8019156277074,20.9750560634818,631.293913221691,32888,FALSE
"Indiana","Warren County",0,0,0,10.4666413972956,70925,95.4072894410907,23.6311366143296,22.6372880100889,644.500324018078,8508,FALSE
"Indiana","Warrick County",0.545454545454545,0,0.0909090909090909,8.40914129232905,82934.5454545455,83.9431501566183,17.8509308311907,21.8564624876455,585.923558812353,59689,FALSE
"Indiana","Washington County",0.166666666666667,0,0.333333333333333,13.2648480640323,58091.6666666667,86.3677418265606,30.1911612764522,21.8829729773187,553.434728909093,28262,FALSE
"Indiana","Wayne County",0.588235294117647,0.411764705882353,0.411764705882353,16.3709967307265,56711.8823529412,87.3708790008419,34.1979155143822,20.2340761603638,563.074984142369,68917,FALSE
"Indiana","Wells County",0.571428571428571,0.142857142857143,0.142857142857143,9.63178443735763,70203.2857142857,92.1535169846213,26.464327781755,22.9246938970046,552.700580290293,27636,FALSE
"Indiana","White County",0.125,0,0.125,8.70256507638126,65292.25,88.9333804378539,23.0195905347178,21.6437805785117,420.244327382594,24643,FALSE
"Indiana","Whitley County",0.142857142857143,0,0,8.46084561755346,74819.2857142857,91.5939138604942,21.0289529148138,22.5257915588176,570.705233909133,33292,FALSE
"Iowa","Adair County",0,0,0,9.46252241644753,68309.6666666667,75.4963955443173,21.6960313064151,16.7123832808901,377.364436579024,7682,FALSE
"Iowa","Adams County",0,0,0,11.2384699085117,65040.5,73.8603911942909,22.152268456282,15.2132586017307,307.293705811742,4029,FALSE
"Iowa","Allamakee County",0.2,0,0,9.23190979996376,68063.2,75.6084383269997,21.2334467864233,16.9977254862287,416.148529991499,14330,FALSE
"Iowa","Appanoose County",0.4,0.2,0.8,15.6327335470337,54832.6,76.7925891460947,26.9415872779249,17.0979532727694,378.400076397132,12887,FALSE
"Iowa","Audubon County",0,0,0.333333333333333,10.2388848948631,61531,88.8865566448357,28.0407922572362,19.6255334651096,383.629466375153,6119,FALSE
"Iowa","Benton County",0.142857142857143,0,0.142857142857143,9.02734572265155,80254.7142857143,84.0885353783454,17.1475732160788,21.1479503665903,486.586362229696,26076,FALSE
"Iowa","Black Hawk County",0.815789473684211,0.263157894736842,0.473684210526316,18.5418815662009,64743.8684210526,72.8958554421817,26.3846258979427,16.2403628716953,335.252791461142,131090,FALSE
"Iowa","Boone County",0.428571428571429,0,0,7.55695510555879,79765.8571428571,79.0554521392116,18.4138847676954,18.8092608237019,467.589494833084,26306,FALSE
"Iowa","Bremer County",0.25,0,0.125,9.6338089143537,82890.5,76.5569503927516,15.2040784234583,18.6158717731152,433.277037100837,24276,FALSE
"Iowa","Buchanan County",0.166666666666667,0,0,9.73640278351363,72984.1666666667,87.4351876889075,22.8235507683786,23.7838262097361,469.531328539339,20958,FALSE
"Iowa","Buena Vista County",0.333333333333333,0,0,12.0113007171371,69785.8333333333,81.5785960345017,24.1591920048438,19.1366286770769,412.002180247072,20260,FALSE
"Iowa","Butler County",0,0,0.2,9.86391430019076,69105,85.1073603834875,23.7797568621546,20.1638907445733,492.090276267503,14867,FALSE
"Iowa","Calhoun County",0,0,0.25,13.341328406711,63024.25,86.8751830386195,24.8868704406266,18.2967662486706,488.93187054982,9670,FALSE
"Iowa","Carroll County",0.333333333333333,0,0,9.40620576986116,75436.8333333333,80.9172015732547,20.3188960589711,20.5167176023223,511.986710401844,20816,FALSE
"Iowa","Cass County",0.4,0,0,11.0762879798323,64689,77.7057300760546,24.6017555768092,17.6196963193166,468.612348187496,13956,FALSE
"Iowa","Cedar County",0.2,0,0,6.69170390859228,80437.4,82.5967429572137,17.2672597885403,20.3497912354684,504.329198428791,18499,FALSE
"Iowa","Cerro Gordo County",0.636363636363636,0.181818181818182,0.272727272727273,10.312882735814,72609.4545454545,75.871195613838,18.2035332635548,16.392202745284,493.71806266185,44151,FALSE
"Iowa","Cherokee County",0.25,0,0,8.67999502663626,73645,88.7487589703453,22.7012581182182,19.142965495994,497.52430417626,12072,FALSE
